sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
68846,A80470,0,0,0,866.66,,
68852,320,5,5,0,7.07,,
68853,321,5,0,5,7.07,,
68854,322,3,3,0,7.07,,
68855,SRV-100-30A,0,0,0,359.09,518.20,
68856,SRV-150-30A,0,0,0,401.14,578.90,
68859,HC25H2,0,0,0,122.31,,
68882,010-12439-10,3,0,3,9.74,,
68883,010-12439-03,22,11,11,18.74,,
68884,010-12440-10,0,0,0,7.49,,
68885,010-12440-03,0,0,0,14.99,,
68908,010-12671-00,0,0,0,11.24,,
68911,010-12671-01,0,0,0,14.99,,
68912,010-12672-01,0,0,0,14.99,,
68913,010-12673-01,1,0,1,14.99,,
68914,010-12671-02,0,0,0,6.74,,
68915,010-12672-02,0,0,0,6.74,,
68916,010-12673-02,0,0,0,6.74,,
68917,010-12671-03,0,0,0,18.74,,
68918,010-12672-03,0,0,0,41.24,,
68919,010-12672-05,0,0,0,41.24,,
68920,010-12673-03,8,2,6,44.99,,
68924,PP4500-08,0,0,0,276.35,,
68925,200125,3,3,0,38.99,,
68926,200142,0,0,0,83.19,,
68928,2833,4,1,3,35.30,,
68929,30097-005,0,0,0,69.23,,
68930,S600EW,3,2,1,487.71,,
68931,S650E,0,0,0,453.34,,
68932,S700E,4,2,2,522.09,,
68933,S750E,0,0,0,536.49,,
68936,F650,2,0,2,466.33,,
68937,F650W,0,0,0,530.10,,
68938,200825,0,0,0,41.59,,
68939,F750,0,0,0,549.99,,
68940,S300EW,3,3,0,488.90,,
68941,200122,12,4,8,42.99,,
68942,S350EW,0,0,0,503.29,,
68943,S300W,4,2,2,500.13,,
68944,M120ATP,2,1,1,933.78,,
68945,904042ABYC,0,0,0,64.39,,
68946,S650,2,0,2,465.35,,
68947,904043ABYC,0,0,0,67.23,,
68948,S750,0,0,0,547.55,,
68949,904044ABYC,0,0,0,79.77,,
68950,S1200E,5,3,2,595.05,,
68951,904045ABYC,2,0,2,96.87,,
68952,904046ABYC,0,0,0,102.57,,
68953,904048ABYC,1,0,1,141.91,,
68954,F1150,3,2,1,522.59,,
68955,F1150W,0,0,0,564.23,,
68956,F1250,0,0,0,636.51,,
68962,S1150,0,0,0,515.09,,
68964,S1250,3,1,2,611.48,,
68979,74556,37,22,15,21.31,,
68991,CL68M,0,0,0,58.62,,
68992,CL68S,0,0,0,67.83,,
68999,ST16ATP,6,3,3,1224.61,,
69012,RF4880XXL,0,0,0,22.66,,
69037,CL24L,0,0,0,65.69,,
69041,CL24XS,0,0,0,65.69,,
69049,S1150EW-4500,0,0,0,576.60,,
69050,S650EW-3000,0,0,0,509.16,,
69051,WX1599B,6,3,3,137.33,,
69061,XV1-921-2,72,37,35,16.05,22.99,
69064,XV1-967-2,0,0,0,16.05,22.99,
69065,XV1-863-2,1,1,0,10.00,22.99,
69066,XV1-968-2,0,0,0,16.05,22.99,
69067,YBP-3153,13,0,13,8.63,,12.98
69068,PTS-0-5PSI-01,0,0,0,361.60,,
69087,1216DP0CHR,12,4,8,11.92,,
69096,90133,4,0,4,190.00,303.99,
69097,C30503BM30NT,0,0,0,388.53,542.30,
69103,PP5200-14,0,0,0,392.72,,
69107,CA-0127,0,0,0,152.47,,
69109,1710ST-13-75T,0,0,0,420.00,,
69115,33-969-01,0,0,0,306.38,,
69131,385320006,5,3,2,20.52,,
69132,010-12547-00,0,0,0,14.99,,
69133,010-12670-00,0,0,0,11.24,,
69155,A80043,0,0,0,1182.05,,
69160,GS-400,2,2,0,1927.50,,2649.99
69197,CA-0026-MO,0,0,0,212.65,,
69223,3106100,8,5,3,126.30,,
69227,444-442KIT,0,0,0,41.44,,
69228,140402,0,0,0,19.27,,
69229,2365002,6,0,6,5.14,,
69231,AS-LED-NY,0,0,0,30.13,41.99,
69232,AS-LED-RR,0,0,0,30.13,,
69233,AS-LED-BK,0,0,0,30.13,41.99,
69239,A90LBC-BK,4,2,2,15.06,20.99,
69240,A90LBC-NY,0,0,0,15.06,20.99,
69245,ST-NY,0,0,0,30.13,41.99,
69282,010-11052-65,1,0,1,1949.99,,
69284,010-11052-67,2,0,2,787.49,,
69286,010-11053-02,0,0,0,472.49,,
69288,010-00705-64,2,0,2,869.99,,
69293,E70499,11,6,5,403.22,,
69298,A80532,0,0,0,603.25,,
69303,MT-03-10-5,9,1,8,19.99,,
69308,M1-64-8,6,6,0,39.99,,
69311,E70492,1,1,0,868.41,,
69312,M1-63-1,16,3,13,16.38,,
69314,E70493,3,1,2,947.36,,
69315,M1-63,9,8,1,16.38,,
69319,M1-62-8,0,0,0,57.32,,
69325,M1-61-8,0,0,0,55.13,,
69326,M1-61-1,40,21,19,14.94,,
69327,M1-61,0,0,0,14.94,,
69328,FASP3112A1ACA00,0,0,0,129.23,,
69329,FASP453201ACA00,0,0,0,212.72,,
69331,FASP3562X12CA00,0,0,0,620.73,,
69332,FASP1572X12CD00,0,0,0,653.40,,
69335,MHS335BT,319,23,296,124.99,,
69336,UM385,19,1,18,95.37,,
69337,UM385BK,24,0,24,95.37,,
69338,UM435,9,4,5,113.03,,
69339,UM435BK,8,4,4,113.03,,
69340,2401,0,0,0,8.63,,11.98
69344,JP-21405,0,0,0,20.75,,
69346,GP0819,3,3,0,288.00,,
69348,PP1812D,1,1,0,432.00,,509.95
69357,289,0,0,0,4.49,,5.98
69361,940700010,3,2,1,1195.39,,1389.99
69363,940700020,2,1,1,1203.99,,1399.99
69364,940700030,5,3,2,1341.59,,1559.99
69368,PEDRS4600-08-C,0,0,0,545.44,,
69382,940700060,0,0,0,852.26,,
69383,940700070,0,0,0,1066.39,,1239.99
69384,940700080,0,0,0,1074.99,,1249.99
69385,940700100,2,1,1,1289.99,,1499.99
69386,940700120,3,2,1,1410.39,,1639.99
69387,940700130,3,2,1,1418.99,,1649.99
69388,940700140,4,2,2,638.83,,
69389,940700160,0,0,0,749.99,,
69390,940700170,0,0,0,766.60,,
69391,940700180,1,1,0,784.08,,
69392,940700190,4,2,2,980.39,,1139.99
69393,940700200,3,2,1,988.99,,1149.99
69396,940800350,1,1,0,1934.99,,2249.99
69397,940800360,2,2,0,2063.99,,2399.99
69401,941600040,2,1,1,1089.99,,
69403,941600060,3,1,2,1461.99,,1699.99
69404,941600070,1,0,1,1539.39,,1789.99
69405,941600080,2,0,2,1547.99,,1799.99
69406,JP-64535,0,0,0,191.36,,
69407,JP-61121,1,0,1,86.42,,
69408,54304PK,0,0,0,9.88,,
69409,54270PK,0,0,0,2.99,,
69411,90281PK,0,0,0,31.19,,
69412,90291PK,0,0,0,11.25,,
69452,M-284-BP,0,0,0,43.28,,
69453,M-284-01-BP,0,0,0,51.01,,
69454,24059-BP,3,3,0,26.90,,
69455,24117-01-BP,10,4,6,36.27,,
69456,M-750-BP,0,0,0,57.18,,
69457,95060-50-BP,0,0,0,34.72,,
69458,9579-BP,8,3,5,23.18,,
69459,M-712-BP,3,0,3,36.46,,
69460,M-850-BP,6,0,6,26.31,,
69461,58328-101-BP,4,0,4,19.65,,
69462,58328-100-BP,0,0,0,15.76,,
69463,58328-103-BP,0,0,0,22.87,,
69464,M-58031-01-BP,11,5,6,13.95,,
69465,M-58031-02-BP,6,1,5,13.89,,
69466,M-58031-04-BP,5,0,5,15.26,,
69467,M-58031-07-BP,10,4,6,13.64,,
69471,82159-02-BP,3,3,0,9.39,,
69472,87167-01-BP,0,0,0,14.91,,
69473,54100-BP,5,5,0,6.76,,
69474,54103-BP,2,0,2,8.62,,
69475,54104-BP,6,0,6,7.99,,
69476,54109-BP,1,1,0,14.03,,
69477,5582-BP,26,12,14,5.80,,
69478,55014-BP,18,12,6,5.81,,
69479,5586-BP,2,0,2,7.39,,
69480,55021-BP,12,6,6,12.90,,
69481,55021-07-BP,10,4,6,15.26,,
69482,5592-BP,12,5,7,10.97,,
69483,55054-BP,9,2,7,15.85,,
69484,M-54111-01-BP,9,5,4,15.32,,
69485,M-54111-02-BP,8,5,3,15.93,,
69486,81255-BP,0,0,0,6.27,,
69487,81264-01-BP,1,1,0,6.37,,
69489,90030-BP,24,12,12,8.82,,
69490,M-608-BP,12,6,6,18.41,,
69491,SP5104,4,2,2,128.09,,
69492,M-606-BP,0,0,0,19.73,,
69493,SP5105,1,0,1,120.71,,
69494,M-628-BP,0,0,0,16.12,,
69495,SP5102,0,0,0,128.09,,
69496,M-527-BP,0,0,0,18.59,,
69497,M-531-BP,5,5,0,28.76,,
69498,M-532-BP,6,0,6,30.73,,
69500,11172-BP,2,0,2,4.99,,
69501,11173-BP,0,0,0,11.36,,
69503,INFBC4,1,1,0,68.69,99.95,
69521,LLB-53BK-01-00,13,5,8,184.39,,
69525,910R2PB-7,12,6,6,11.29,,
69526,910R2PSB-7,13,5,8,15.80,,
69528,910R3PSB-7,3,0,3,16.04,,
69529,910T2PB-7,5,1,4,12.97,,
69533,910V2PB-7,4,0,4,14.29,,
69544,1212ATP,4,1,3,868.51,,
69545,S2-0820,1,0,1,168.33,,
69546,129ATP,3,1,2,858.72,,
69551,PED4600-08-C,0,0,0,305.44,,
69552,GP1200-13,0,0,0,363.62,,
69555,817-3000,7,3,4,874.81,,
69562,3031-P,0,0,0,17.64,,
69564,92861,5,2,3,80.34,,
69565,92828,12,10,2,98.91,,
69566,92814,2,2,0,107.25,143.58,
69567,92820,13,5,8,125.59,168.13,
69568,GP1040-05,0,0,0,334.53,,
69573,7463,0,0,0,42.76,,
69576,SK11,0,0,0,145.44,,
69578,M1-519-4,19,19,0,1.68,,
69579,M1-62-1,0,0,0,22.54,,
69580,M1-63-8,1,1,0,48.56,,
69586,M5-10-271-8,28,21,7,21.47,,
69588,37-20-101-20,18,0,18,19.74,,
69589,F7-730,0,0,0,8.74,,
69605,90845,2,2,0,15.99,,
69606,7461,0,0,0,42.76,,
69607,7464,0,0,0,42.76,,
69608,7466,0,0,0,48.16,,
69609,7467,0,0,0,48.16,,
69611,9380,0,0,0,43.23,,
69630,A80492,0,0,0,98.00,,
69634,HE-FMTL1,12,9,3,26.63,52.99,
69655,010-11156-01,0,0,0,34.99,,
69657,010-11351-30,0,0,0,33.74,,
69658,010-11053-01,0,0,0,599.99,,
69662,PP5200-02,0,0,0,392.72,,
69663,PP5200-02-C,0,0,0,392.72,,
69664,PP5200-13,0,0,0,392.72,,
69665,PP5200-14-C,0,0,0,392.72,,
69666,PP4500-09,0,0,0,276.35,,
69667,PP4600-06,0,0,0,305.44,,
69668,PP4400-09,0,0,0,269.08,,
69694,C7-10-17,0,0,0,4.68,,
69698,910213,0,0,0,212.43,339.89,
69699,FLB31503S120A00,0,0,0,1063.59,,
69700,FLB32003S120A00,0,0,0,1118.04,,
69701,HE-H11LED,3,3,0,63.90,126.99,
69702,HE-TL1,0,0,0,27.96,55.99,
69703,A80496,2,1,1,55.39,,
69705,EZ36-W,0,0,0,19.18,,
69706,EZ48-W,2,0,2,21.93,,
69707,EZ22-W,0,0,0,21.93,,
69709,010-12165-00,0,0,0,14.99,,
69710,BOLT612ED,3,1,2,404.55,,
69711,HE-DR8,0,0,0,84.55,154.99,
69714,HE-DR14,0,0,0,135.80,248.99,
69715,HE-TR10,0,0,0,124.55,,
69716,HE-TR20,0,0,0,203.49,398.99,
69720,HE-TR50,1,0,1,467.05,,
69721,HE-DR22,0,0,0,173.09,316.99,
69722,HE-DR30,0,0,0,253.37,,
69723,HE-DR42,0,0,0,334.98,596.99,
69725,HE-DR50,0,0,0,360.50,645.99,
69727,HE-DRC42,0,0,0,374.88,,
69730,HE-BDR8,0,0,0,87.21,170.99,
69732,HE-BDR22,0,0,0,197.06,384.99,
69733,HE-BDR30,0,0,0,315.00,597.99,
69734,HE-BDR42,0,0,0,356.28,678.99,
69735,HE-BDR50,1,0,1,354.82,759.00,
69741,HE-SL550,1,0,1,67.77,123.99,
69742,HE-SL914,0,0,0,84.55,154.99,
69743,HE-SL2014,4,1,3,122.83,224.99,
69744,HE-SL32,0,0,0,217.80,383.99,
69745,HE-SL3912,0,0,0,251.76,445.99,
69746,PH1800-GFP,1,1,0,795.38,,
69747,HE-SL5034,0,0,0,307.01,545.99,
69748,HE-HCL22PK,0,0,0,140.90,,
69749,HE-HCL2,0,0,0,55.27,100.99,
69750,20036,8,3,5,15.05,,
69759,HE-HCL2S2PK,1,1,0,148.76,264.99,
69760,HE-CL3,2,2,0,53.00,,
69761,HE-CL32PK,0,0,0,153.12,281.99,
69762,2373101,12,0,12,9.64,,
69765,HE-DL1,1,1,0,50.60,98.99,
69766,HE-FMDL1,3,3,0,45.94,90.99,
69767,HE-DL2,0,0,0,54.93,107.99,
69768,HE-WL1,0,0,0,41.28,80.99,
69770,HE-MDR8,3,1,2,79.22,155.99,
69771,HE-MDR14,0,0,0,137.07,249.99,
69772,HE-MDRC30,1,1,0,282.06,499.99,
69773,HE-MDRC42,5,2,3,353.62,629.99,
69779,HE-MCL2,0,0,0,58.28,,
69783,HE-MFMCL2,1,1,0,53.80,118.00,
69784,HE-MFMCL3,0,0,0,69.00,134.99,
69785,HE-4MLRGBK,0,0,0,140.48,273.99,
69786,HE-8MLRGBK,0,0,0,252.32,492.99,
69787,HE-ML1,0,0,0,28.62,55.99,
69788,HE-ML1RGB,7,3,4,25.29,49.99,
69789,HE-ML1DIV,5,0,5,3.52,6.99,
69790,HE-ML1B,0,0,0,37.28,72.99,
69791,HE-ML1G,0,0,0,36.20,,
69793,HE-TL1B,0,0,0,37.28,72.99,
69794,HE-TL1G,0,0,0,33.29,65.99,
69795,HE-TL1R,0,0,0,37.28,72.99,
69796,HE-TL1DIV,0,0,0,3.80,7.99,
69797,HE-4TLRGBK,0,0,0,140.48,273.99,
69798,HE-8TLRGBK,5,2,3,252.32,492.99,
69799,HE-PTRGB,6,3,3,3.52,6.99,
69807,010-12677-00,0,0,0,127.50,,
69808,010-12676-00,0,0,0,299.99,,
69809,010-12676-10,0,0,0,97.49,,
69810,A2K-SBN-1,2,1,1,64.27,,
69823,DE96255F,8,0,8,19.67,,
69826,NV2002PB-7,11,5,6,29.96,,
69827,NV2002SS-7,8,6,2,36.43,,
69828,NV2012PBR-7,7,5,2,24.13,,
69829,NV2012PBG-7,11,6,5,24.13,,
69830,NV2012SSR-7,7,4,3,32.49,,
69831,NV2012SSG-7,8,3,5,32.49,,
69832,NV3012SSR-7,10,4,6,31.55,,
69833,NV3012SSG-7,10,3,7,31.55,,
69834,NV4012SSR-7,8,6,2,32.17,,
69835,NV4012SSG-7,9,0,9,32.17,,
69838,NV6LC1-14A7,11,8,3,33.21,,
69839,NV6LC2-10-7,8,5,3,39.37,,
69847,010-12100-00,0,0,0,23.99,,
69850,010-10646-02,0,0,0,6.39,,
69852,2445-7,2,2,0,6.21,,
69853,2449-7,6,2,4,6.21,,
69859,6244-6,9,8,1,11.12,,
69869,7571L7,5,0,5,4.99,,
69870,ZDIGDTV200,3,2,1,232.46,,
69871,HE-9006LED,2,0,2,62.34,126.99,
69872,HE-BFMCL2,0,0,0,67.24,128.99,
69873,11478-7,6,0,6,26.39,,
69876,2027-7,51,28,23,3.69,,
69878,1364A3,44,27,17,18.74,,
69879,14348-6,11,5,6,6.49,,
69880,6522SS7,4,2,2,112.26,,
69882,HX40,173,89,84,104.14,,
69908,EXPLORERNAVPROWIFI,2,2,0,629.30,,
69909,EXPLORERNAVPROWIFIW,2,1,1,811.30,,
69915,ACC-FF-1543,0,0,0,11.88,,
69920,101413,0,0,0,794.70,,
69921,101414,0,0,0,821.68,,
69922,101415,0,0,0,794.70,,
69923,101416,0,0,0,813.69,,
69924,101515,91,36,55,418.80,,
69925,101511,9,0,9,199.52,,
69926,101510,22,12,10,244.90,,
69929,165T-TM54,0,0,0,1688.89,,
69939,601513,0,0,0,81.25,129.99,
69940,122400,3,3,0,5.77,,
69941,122850,1,1,0,4.94,,
69943,460000,0,0,0,9.64,,
69944,17-1502-23,0,0,0,72.22,,
69945,C12,3,2,1,82.82,,
69946,C35,6,5,1,88.08,,
69947,C40,5,2,3,124.89,,
69948,C60,30,16,14,135.76,,
69949,CM/R-50,2,2,0,72.31,,
69950,941700170,5,2,3,2192.99,,2549.99
69952,AIR-331-029-02,0,0,0,72.73,,
69954,F11-0177S-1,0,0,0,20.31,,
69955,F11-0180S-1,1,0,1,21.28,,
69956,33749,0,0,0,105.65,,
69957,33839,0,0,0,108.79,,
69960,F11-1001AS-1,0,0,0,25.78,,
69961,F12-0181S-1,8,2,6,19.18,,
69963,F13-0241/244BN-1,7,3,4,25.73,,
69964,F13-0242/244BN-1,6,2,4,26.51,,
69965,F13-0301/244BN-1,6,3,3,28.35,,
69966,F13-0244BN-1,18,6,12,10.60,,
69967,PP4102,0,0,0,239.99,,
69968,0795DP0BLK,8,6,2,23.03,,
69969,0795DP0WHT,1,0,1,23.03,,
69970,8521DPC,7,3,4,52.67,,
69971,8521DP0KEY,2,2,0,3.96,,
69972,8521DP,0,0,0,34.99,,
69974,9621DPC,2,2,0,42.64,,
69975,9621DP,0,0,0,38.03,,
69976,0541DPGCHR,0,0,0,42.67,,
69977,0542DPGBLK,8,4,4,27.80,,
69978,0543DPGBLK,7,3,4,27.80,,
69979,0590DPGCHR,9,5,4,66.35,,
69980,0591DPGCHR,6,0,6,66.35,,
69982,SD0047,28,28,0,33.96,,
69987,14601,0,0,0,26.04,,
69994,81300100,0,0,0,369.34,,
69995,45513000,2,1,1,288.81,,
69996,131906000,3,1,2,545.48,,
69998,LLB-51M1-81-00,0,0,0,93.90,,
69999,LLB-61WO-81-00,0,0,0,93.90,,
70001,F7-51,0,0,0,12.06,,
70003,M1-2A-13-1,28,6,22,17.13,,
70004,M1-63-7,0,0,0,28.50,,
70005,M1-64,0,0,0,20.38,,
70013,20080011,0,0,0,490.00,,
70023,119902,0,0,0,169.72,,
70024,119502,8,6,2,169.72,,
70049,SF200G,3,0,3,350.00,474.95,
70052,BFGWOM1512V/12V,0,0,0,98.29,,
70053,BFGWOM1524V/12V,2,1,1,98.29,,
70054,BFGWOM1536V/12V,1,1,0,98.29,,
70055,2000030727,14,6,8,67.65,,
70056,PLAB88140,2,0,2,46.19,,
70057,PLAM80700,0,0,0,112.19,,
70078,432-0012-08-00,0,0,0,60479.84,,
70079,432-0012-04-00,0,0,0,72576.61,,
70095,101516,28,22,6,275.93,,
70097,33851,1,1,0,94.74,,
70098,101459,6,4,2,201.88,,
70099,101460,19,12,7,250.10,,
70100,101456,8,2,6,107.67,,
70101,101457,5,3,2,107.67,,
70103,101525,8,4,4,1095.70,,
70104,101526,10,6,4,299.23,,
70105,101520,2,0,2,106.18,,
70106,101521,2,0,2,130.88,,
70107,101522,0,0,0,130.88,,
70108,101532,6,2,4,107.91,,
70113,SCR-16-BW-BZ-10,3,1,2,286.52,,449.00
70114,SCR-16-UB-BZ-10,0,0,0,318.99,,449.00
70115,SCR-16-GW-BZ-10,1,0,1,286.52,,449.00
70116,SCR-16-BB-BZ-10,1,1,0,298.25,,449.00
70117,SCR-16-AG-BZ-10,0,0,0,318.99,,449.00
70118,SCR-16-CR-BZ-10,0,0,0,318.99,,449.00
70119,SCM-DL-CC,0,0,0,83.26,,116.00
70122,SCM-DL-GW,2,2,0,62.92,,98.00
70123,4160,239,34,205,17.24,,
70124,4161,61,10,51,17.24,,
70125,4162,5,5,0,17.24,,
70126,4163,11,4,7,17.24,,
70131,980960011,5,0,5,65.82,,
70132,010-C1157-00,0,0,0,262.49,,
70133,980960001,2,0,2,65.82,,
70139,010-12110-04,3,0,3,8.00,,
70141,010-11932-01,0,0,0,7.69,,
70142,TD9122,0,0,0,74.87,,
70144,CLIP-TWNDRP,0,0,0,116.42,,
70145,CA76313,0,0,0,14.58,,
70146,CA76312,43,30,13,10.00,,
70147,CA76311,0,0,0,14.58,,
70148,CA76310,0,0,0,10.00,,
70149,TR7,1,1,0,713.06,,
70150,"TR7 SSP",4,4,0,50.80,,
70151,TR5,3,3,0,492.57,,
70152,"TR5 SSP",2,1,1,51.72,,
70154,1030,14,11,3,11.39,,
70155,1031,24,12,12,11.39,,
70156,1032,8,8,0,11.39,,
70157,1033,41,31,10,21.66,,
70158,1034,12,12,0,21.66,,
70159,1035,0,0,0,21.66,,
70160,1036,12,12,0,21.66,,
70161,1052,12,0,12,9.39,,
70162,1055,9,0,9,9.39,,
70163,1169,23,9,14,18.49,,
70164,1170,45,34,11,18.49,,
70165,1171,19,0,19,18.49,,
70166,1172,4,4,0,18.49,,
70167,1173,0,0,0,18.49,,
70168,1150,14,12,2,15.33,,
70169,2310,0,0,0,15.92,,
70170,2311,1,1,0,7.62,,
70171,1151,24,12,12,15.33,,
70172,3150,0,0,0,22.50,,
70173,3174,0,0,0,8.86,,
70174,1152,0,0,0,15.33,,
70175,3207,1,0,1,21.86,,
70176,3462,0,0,0,6.23,,
70177,1160,46,35,11,9.92,,
70178,3856,2,0,2,24.43,,
70180,4220,0,0,0,5.54,,
70181,4376,0,0,0,102.21,,
70182,1161,33,21,12,9.92,,
70183,4547,0,0,0,3.75,,
70184,1162,11,0,11,9.92,,
70185,1140,59,11,48,7.71,,
70186,4611,0,0,0,19.93,,
70187,1141,35,10,25,7.71,,
70188,1142,31,12,19,7.71,,
70189,2185,9,0,9,5.21,,
70190,1063,14,12,2,17.41,,
70191,1064,8,2,6,39.78,,
70192,1065,7,4,3,67.11,,
70194,5347,1,1,0,22.85,,
70195,5953,0,0,0,39.86,,
70196,6915,1,1,0,28.29,,
70197,6980,1,0,1,52.23,,
70198,7037,2,0,2,15.23,,
70199,7068,0,0,0,23.70,,
70200,7278,0,0,0,20.57,,
70201,BP1020,0,0,0,3.93,,
70202,BP1055,0,0,0,4.97,,
70203,BP1129,0,0,0,40.50,,
70204,BP1130,0,0,0,24.43,,
70205,BP1346,0,0,0,4.45,,
70206,BP170,0,0,0,4.03,,
70208,BP228S,0,0,0,21.00,,
70209,BP255,1,0,1,7.86,,
70210,BP275S,1,1,0,39.21,,
70212,DRAIN,0,0,0,3.49,,
70213,FTR13201,1,1,0,51.33,,
70214,FTR13202,0,0,0,18.00,,
70215,FTR3301,5,3,2,26.36,,
70216,FTR3302,1,1,0,20.08,,
70217,FTR41,3,1,2,7.62,,
70218,SPR-8-AM,0,0,0,331.31,,
70222,V9124,3,3,0,21.99,,
70228,P90006,0,0,0,24.43,,
70229,P90007,0,0,0,24.43,,
70230,RC01C,2,0,2,11.18,,
70232,SET0003,0,0,0,30.86,,
70234,SET0187,0,0,0,16.86,,
70235,SP0037,0,0,0,3.60,,
70238,HS37N,0,0,0,21.29,,
70239,SP0262,0,0,0,2.14,,
70242,P100083,0,0,0,23.79,,
70243,P100087,4,2,2,24.00,,
70245,SP0288,0,0,0,2.36,,
70251,SP0428,0,0,0,2.66,,
70254,SP0468,0,0,0,8.31,,
70255,SP0474,0,0,0,2.16,,
70256,RS100,4,2,2,44.99,,
70257,SP0484,0,0,0,4.85,,
70258,SP0622,7,7,0,3.09,,
70259,P100807,1,0,1,84.21,,
70261,SP0708,0,0,0,4.85,,
70262,SP0717,0,0,0,6.92,,
70263,P101526,0,0,0,40.50,,
70264,SP0721,0,0,0,4.85,,
70265,P101543,0,0,0,20.77,,
70266,SP0722,0,0,0,6.23,,
70267,SP0740,0,0,0,4.85,,
70268,SP0846,0,0,0,7.62,,
70269,SP0871,0,0,0,5.54,,
70270,SP0878,1,0,1,7.62,,
70275,SP4155,0,0,0,40.50,,
70276,US001,0,0,0,12.46,,
70277,US002,0,0,0,12.46,,
70279,US003,0,0,0,12.46,,
70280,US004,0,0,0,4.85,,
70282,ZE050,0,0,0,17.31,,
70283,ZE125,0,0,0,17.31,,
70284,ZE160,0,0,0,17.31,,
70285,ZE200,0,0,0,17.31,,
70286,P101550,0,0,0,42.43,,
70287,P102837,0,0,0,21.86,,
70288,ZE300,0,0,0,18.00,,
70289,ZE500,0,0,0,17.31,,
70290,P104704,6,2,4,18.00,,
70291,P104750,0,0,0,39.75,,
70292,P104897,2,0,2,36.00,,
70293,P90003,0,0,0,31.50,,
70294,P90004,0,0,0,31.50,,
70295,P90005,0,0,0,32.14,,
70298,SPR-8-RM,0,0,0,314.44,,
70299,1061,0,0,0,164.62,,
70300,500620,10,5,5,409.85,,
70301,500621,12,0,12,444.76,,
70340,55106100,0,0,0,547.41,,
70352,570-002,0,0,0,106.83,,
70363,ZDIGSTN,3,2,1,157.46,,
70373,MVP-J-G-XL,0,0,0,175.50,,
70376,RC8812VEDC,0,0,0,1417.76,2009.00,
70377,FBNRP0140FR0A00,0,0,0,171.57,,
70378,FBNRP0250FR0A00,0,0,0,215.67,,
70379,FBNRP0300FR0A00,0,0,0,278.88,,
70380,FBNRP0500FR0A00,0,0,0,412.65,,
70381,FBNRP0700FR0A00,0,0,0,957.60,,
70383,FBNRP1100FR0A00,0,0,0,1265.25,,
70384,FBNRP1200FR0A00,0,0,0,1526.41,,
70403,TW5M14500JV,3,3,0,35.48,,
70411,41011,0,0,0,24.86,,
70417,28522000,0,0,0,655.40,,
70418,70405080,0,0,0,42.55,,
70419,540-0000-7,8,5,3,21.65,,
70420,540-0100-7,9,0,9,21.65,,
70422,540-0101-7,4,4,0,21.65,,
70432,2362001,50,50,0,6.00,,
70435,119510,0,0,0,621.13,,
70436,119910,0,0,0,621.13,,
70439,010-12770-00,20,0,20,22.49,,
70440,SHC-29,25,18,7,10.40,,
70441,165T-50/200-SS260,1,0,1,2666.67,,
70442,165T-50/200-TM260,1,1,0,2044.44,,
70443,165T/265LH-PM488,0,0,0,3111.11,,
70450,322313,2,2,0,345.00,551.99,
70457,LTB1,6,2,4,283.25,,
70463,120313,5,2,3,489.25,782.79,
70468,980503221,1,1,0,26.58,,
70472,TW5M09500JV,0,0,0,32.25,,
70478,OCTOIL1USQ,8,8,0,14.24,,
70495,GK1512,4,3,1,395.35,,
70499,T42571JV,86,86,0,26.88,,
70507,T71912XY,0,0,0,14.51,,
70513,BBTG0920001,3,3,0,30.00,,
70514,010-12719-00,1,0,1,18.74,,
70521,"GB44 0101",5,2,3,122.37,,
70522,"GB150 0100",5,5,0,126.32,,
70523,"BGR20 0101",0,0,0,131.59,,
70525,STC1000301,3,2,1,41.67,,
70529,92306,63,29,34,148.36,196.76,
70543,RC8824V,0,0,0,1334.09,1823.00,
70550,010-12381-00,16,8,8,15.85,,
70551,43001,0,0,0,96.41,,
70552,IRID-BM-9575PD,0,0,0,815.22,,
70569,SC113,0,0,0,255.38,,
70573,90122,5,3,2,190.00,303.99,
70574,90144,0,0,0,190.00,303.99,
70584,2060366,2,2,0,73.69,,
70591,1196,14,14,0,29.99,,
70592,1137,1,1,0,12.99,,
70593,1190,7,2,5,14.43,,
70594,1102,5,5,0,10.72,,
70600,RF41300,3,3,0,49.95,76.42,
70601,RF41310,0,0,0,54.95,84.07,
70602,RF41171,0,0,0,29.44,45.05,
70603,RF41500,0,0,0,31.40,48.03,
70604,RF41510,0,0,0,33.53,51.31,
70605,RF41520,0,0,0,66.37,101.55,
70606,RF41530,0,0,0,68.51,104.82,
70607,RF41811,0,0,0,52.81,80.80,
70608,RF41821,0,0,0,46.67,71.40,
70609,RF41831,0,0,0,55.65,85.16,
70611,RF40101,0,0,0,16.05,24.56,
70612,RF40100HL,0,0,0,33.72,51.58,
70613,RF40110,0,0,0,26.04,39.84,
70614,RF40111,0,0,0,22.48,34.39,
70615,RF40171,0,0,0,33.72,51.58,
70616,RF40200,0,0,0,44.25,67.69,
70617,RF40210,0,0,0,47.81,73.15,
70618,RF40300,0,0,0,54.23,82.98,
70619,RF40310,0,0,0,59.95,91.72,
70620,RF40500,0,0,0,35.68,54.59,
70621,RF40510,0,0,0,38.53,58.95,
70622,RF40520,0,0,0,58.52,89.53,
70623,RF40530,0,0,0,60.65,92.80,
70624,RF45130,0,0,0,59.95,91.72,
70625,RF45140,0,0,0,29.98,45.85,
